dates,opens,highs,lows,closes,vols,results
20190625,66700,67400,66300,66700,1873766,0
20190624,65900,67400,65600,66900,2164462,0
20190621,67100,67300,65900,65900,2403002,0
20190620,67200,67400,66200,67300,2773637,1
20190619,65800,67300,65200,67200,6230370,0
20190618,63800,64200,63300,63400,1549497,0
20190617,62800,63800,62400,63700,2435039,0
20190614,63200,64000,62600,63100,3686472,1
20190613,64900,65100,63300,63500,5947811,1
20190612,66800,67100,65700,65700,2437640,1
20190611,66900,67800,66700,67200,2429182,1
20190610,66100,67000,65800,66800,3091757,0
20190607,65200,66000,64600,65400,2355869,0
20190605,66900,67600,64900,65100,4832796,1
20190604,66500,66700,65100,65100,2892681,0
20190603,65200,67200,64200,66600,4020572,1
20190531,65900,66900,64700,65300,3191350,0
20190530,66300,66900,65800,65900,3023108,0
20190529,65600,66700,64900,66100,6056903,0
20190528,67200,68300,65900,65900,12052399,1
20190527,67900,68200,66400,66900,2214176,0
20190524,67300,68600,67000,67600,3339145,1
20190523,68400,69100,67300,68000,3108370,1
20190522,71300,71300,68500,68900,3128787,1
20190521,70500,72200,69700,70300,3893536,1
20190520,71800,72800,70700,70900,1970694,1
20190517,72500,73300,71400,71600,2412668,1
20190516,74400,75100,71600,71900,3467027,1
20190515,74800,75100,73900,74500,2056131,0
20190514,72200,75100,71600,74600,3712697,0
20190513,73900,75000,72800,73500,3062929,0
20190510,76100,76700,73400,74400,5702537,1
20190509,79600,79700,75200,76000,5939278,1
20190508,78700,80500,78000,80300,2731620,1
20190507,79200,80400,78700,79900,2700371,0
20190503,81100,81300,80300,80400,2481811,1
20190502,79700,81200,79100,80700,3092434,0
20190430,79400,80700,78100,79000,2960242,0
20190429,78700,80100,78200,80000,2987384,0
20190426,78500,79900,77600,78600,5183181,0
20190425,78400,81500,78100,80200,5586360,1
20190424,81500,81500,77500,78500,5318487,0
20190423,81000,81800,80400,81000,1779318,1
20190422,81500,81800,79900,80500,1887109,0
20190419,80500,82400,80100,81800,3040186,1
20190418,80800,81200,78500,79200,3295697,0
20190417,81000,82300,80000,80200,2886956,1
20190416,79900,80800,79100,80400,2206997,0
20190415,79000,79900,78600,79700,2019931,0
20190412,77400,78800,77400,78100,2317264,0
20190411,79200,79500,78000,78400,2614388,1
20190410,76700,78800,76200,78600,2689591,0
20190409,77700,78700,77400,77800,2322860,0
20190408,78900,79200,77600,77900,2663493,1
20190405,78200,79300,77900,79000,2191720,1
20190404,80400,81400,77800,78400,5436236,1
20190403,76800,79900,76500,79900,4674142,0
20190402,77900,78000,76100,76400,2719440,0
20190401,75600,77100,75500,76600,3579070,0
20190329,72900,74900,72700,74200,3214170,0
20190328,72300,73600,71700,72300,2774932,0
20190327,71800,74100,71200,73400,2744175,1
20190326,72900,73300,71500,72700,2987678,0
20190325,73700,74200,72600,72900,3752230,1
20190322,78900,78900,75900,76100,5286455,1
20190321,73500,76000,72600,75900,10030131,0
20190320,68400,70600,67600,70500,3642962,0
20190319,67300,68000,66600,68000,2285169,0
20190318,69200,69300,67300,67800,2158588,1
20190315,67400,68700,66700,68100,3645592,0
20190314,67400,67400,66400,67300,3107100,0
20190313,67700,67800,65900,66800,2851596,1
20190312,67700,68600,67500,67700,2753535,1
20190311,67000,67800,66200,66600,2869008,0
20190308,67900,68200,66200,66700,3571792,1
20190307,67200,68900,67100,68100,3402570,1
20190306,68500,69600,67400,68100,4958303,1
20190305,68300,70000,68300,69700,3465521,1
20190304,70300,71400,69900,70100,4931703,1
20190228,72500,72600,69900,70000,7869451,1
20190227,75300,75700,73700,73700,2864044,1
20190226,75000,75900,74100,75200,2483512,1
20190225,77300,77600,74800,75400,2865712,1
20190222,75600,76700,75300,76700,1882653,0
20190221,75300,77200,74600,76700,2874589,1
20190220,73700,76000,73600,75700,3134257,0
20190219,74500,74800,73000,73700,1462071,0
20190218,74300,75300,74000,74700,1772434,1
20190215,76800,76900,73800,73800,4154616,1
20190214,75800,77400,75100,77400,2313376,1
20190213,77300,77600,76100,76200,2378193,1
20190212,74100,76400,73900,75900,3526701,0
20190211,73000,74100,72200,74100,3374192,0
20190208,75200,75500,73000,73500,4012485,1
20190207,77500,78200,76600,76700,4249110,1
20190201,75400,76400,74700,75900,3349965,0
20190131,76900,77100,73700,73900,4447535,1
20190130,73500,76300,73000,75900,5304841,0
20190129,71400,73800,71000,73400,3368642,0
20190128,74700,74900,71200,71800,4972189,1
20190125,71600,74800,71100,74600,7163871,0
20190124,66900,70500,66900,70500,6914092,0
20190123,65500,67200,64800,66800,2825017,0
20190122,67900,68000,65700,66600,4047917,1
20190121,65900,67400,65000,67000,3977425,0
20190118,65000,65700,63900,64600,2263599,0
20190117,65500,66200,64600,64900,2830122,1
20190116,63800,64900,62700,64800,2478497,0
20190115,62200,64000,62200,64000,2413868,0
20190114,64300,65100,62000,62100,3282892,1
20190111,65400,65900,64200,65100,2890639,1
20190110,64100,65600,64000,65300,6034432,0
20190109,59600,63800,59400,63600,4928656,0
20190108,57900,60500,57600,59200,3062192,0
20190107,59000,59700,58400,58700,2273750,0
20190104,57500,58500,56700,58300,3388087,0
20190103,60200,60300,57500,57700,3337621,1
20190102,61300,61400,60000,60600,1934295,1
20181228,61700,62300,60500,60500,1647462,1
20181227,61600,61900,60600,61600,3047798,0
20181226,59400,60800,59300,60100,2455060,0
20181224,59600,60700,59200,60400,2101703,0
20181221,58200,60500,58200,60000,3946994,0
20181220,59300,59400,58100,58600,4889709,0
20181219,60800,61000,59700,60300,3561783,1
20181218,61000,61900,60800,61100,3098206,1
20181217,61600,62500,61000,62200,2506287,1
20181214,65200,65300,61200,61800,5617675,1
20181213,66300,66400,64800,65500,4062323,1
20181212,65000,66200,64900,66200,2901875,0
20181211,66000,66600,64800,64900,2457332,1
20181210,65900,65900,64700,65500,2206084,0
20181207,66700,67400,66600,66800,2590733,1
20181206,67800,68200,65700,66000,3902275,1
20181205,67200,68800,67200,68200,3008950,1
20181204,69900,70400,68400,69000,3222060,1
20181203,71000,71100,69800,70500,2760290,1
20181130,71500,71600,68800,69600,4167055,1
20181129,73700,73700,71200,71500,3270078,1
20181128,71000,72000,70700,71900,2441991,0
20181127,71100,71200,69700,70800,2293763,0
20181126,69200,71300,69000,70900,2361766,1
20181123,69500,69700,68400,69300,1499166,0
20181122,68100,69700,68000,69300,1966126,0
20181121,66900,68300,66100,68100,3100596,0
20181120,67000,68200,67000,67500,3325563,0
20181119,69600,70500,68900,69800,2303677,1
20181116,72600,72900,70000,70100,2894513,1
20181115,70800,71800,70400,71800,1564647,0
20181114,71400,72100,70200,70400,2783377,1
20181113,72300,72500,69900,71900,4730929,1
20181112,72200,74500,71800,74500,3328433,1
20181109,72400,73600,71900,72900,3414946,0
20181108,72900,73300,72600,72900,3930969,0
20181107,70400,72300,70100,70800,3770119,0
20181106,70500,70600,69100,70100,2624868,0
20181105,72000,72100,70100,70500,3389386,1
20181102,70600,72800,69100,72600,5334082,1
20181101,68900,69600,67800,68300,3218076,0
20181031,69300,70400,67600,68200,5038931,1
20181030,66000,70900,65900,68200,6101533,1
20181029,66600,67800,64800,66800,4252977,0
20181026,65100,67100,62900,67000,6211406,0
20181025,64700,66000,63200,64700,5859332,0
20181024,69400,69600,65800,66700,5703361,1
20181023,69600,70000,68600,69100,3175869,1
20181022,69600,70900,69600,70000,2377240,1
20181019,68100,70900,67800,70800,2688930,0
20181018,69600,69900,68700,68700,2849229,0
20181017,71400,71700,70300,70400,2653053,1
20181016,70300,71000,69600,69700,2211661,0
20181015,71600,71700,69900,70300,3727297,1
20181012,69200,73200,69200,72400,4882184,1
20181011,67600,70200,67500,69000,4936490,0
20181010,70300,71100,69800,70300,4161114,1
20181008,69500,71800,69400,71200,2856291,1
20181005,69700,71100,69400,70300,5508014,0
20181004,71700,72200,69800,70000,5778810,1
20181002,73600,74000,71600,71700,4089558,1
20181001,74300,74600,73200,73700,2970456,1
20180928,75300,75900,73100,73100,5824873,1
20180927,75900,75900,74700,75000,5841083,0
20180921,77100,77500,76300,76700,5678068,1
20180920,78600,79900,78000,79100,3392490,1
20180919,79400,79700,78400,78800,2912259,0
20180918,76600,78300,76100,78000,2450163,0
20180917,78000,78200,76700,77200,2252063,0
20180914,76100,77800,76000,77700,4124842,0
20180913,74300,75200,73900,74500,5257563,0
20180912,76200,76200,74700,75100,4330147,1
20180911,76400,77800,76300,76600,3197796,1
20180910,75900,77100,75500,76500,4167711,0
20180907,74500,76200,74100,75900,8388278,0
20180906,78300,78900,77400,78800,4516654,1
20180905,80600,81000,79900,80000,2627619,1
20180904,80600,81600,80200,81200,1903734,1
20180903,82200,82800,80500,80600,2618619,1
20180831,81800,83000,81800,83000,2303812,1
20180830,82200,83500,81500,82700,2337573,1
20180829,82500,83300,81600,82800,2330703,0
20180828,84100,84300,81900,82400,4466308,1
20180827,82100,83800,81600,83500,3070598,0
20180824,80400,82200,79600,81800,3612709,0
20180823,80300,81300,79300,81100,3272130,0
20180822,79300,80900,78200,79800,5295710,0
20180821,74800,78700,74400,78400,5663191,0
20180820,74700,75400,74400,74700,2048829,0
20180817,74400,75500,74100,74500,2647963,1
20180816,73500,75400,72500,74700,5550888,0
20180814,75900,76600,75500,75900,3206407,1
20180813,74300,75700,74100,75400,3734794,0
20180810,77200,77600,74600,75100,6785694,1
20180809,80100,80300,77500,78000,5587662,1
20180808,81500,81600,79400,79800,2804784,1
20180807,80100,80800,79700,80700,3288142,0
20180806,82200,82300,79300,79400,5910100,1
20180803,84000,84100,83100,83300,1928574,1
20180802,85000,85600,82900,83200,3373964,1
20180801,85900,86400,85100,85600,2265008,1
20180731,85200,86300,84500,86300,2804543,0
20180730,86200,86400,85100,85900,2301941,1
20180727,83700,86400,83100,86100,4943923,0
20180726,81300,83800,78600,83100,6218102,0
20180725,83400,84000,80200,80500,4154596,1
20180724,82500,83800,81700,83600,4023740,0
20180723,86300,86400,81200,81700,7076375,1
20180720,89700,90000,87200,87900,3726334,1
20180719,90400,91200,90300,90300,2383489,1
20180718,89700,91000,89100,89300,1937496,0
20180717,90100,90200,88500,88600,1570129,0
20180716,88700,89300,87800,89300,1896459,0
20180713,86500,90100,86500,88800,4535954,1
20180712,86800,87000,85400,85600,3032951,0
20180711,86500,87600,85900,86800,2037358,1
20180710,88400,88600,86700,87300,2002682,1
20180709,85300,87600,85300,87600,2127205,0
20180706,86200,86200,83600,85300,3482186,0
20180705,85000,87300,85000,86200,2059342,1
20180704,87800,87800,84400,85000,2744382,1
20180703,85000,86500,84500,86100,2817592,0
20180702,85000,86000,83400,83700,2033542,0
20180629,83500,85700,83400,85700,3003603,0
20180628,83000,84000,82500,83500,3838303,0
20180627,85700,86400,85200,85200,3798356,1
20180626,82500,84800,82400,84300,5518522,0
20180625,88800,88800,84600,84800,4420542,1
20180622,87300,89500,86700,89500,2569978,1
20180621,88900,89300,87500,88500,3274612,0
20180620,85800,88100,85000,87800,4183210,0
20180619,84100,86100,83700,84100,3824878,0
20180618,86800,86900,82300,84000,4723914,1
20180615,87400,87800,86100,87000,2945006,1
20180614,88300,88300,86300,86300,4646948,1
20180612,89900,90100,88200,88400,1876012,1
20180611,88800,90200,88100,89200,2535933,1
20180608,91000,91000,87600,88400,4579508,1
20180607,92700,92700,90600,90900,2754947,1
20180605,89800,91300,89800,91000,2758383,0
20180604,91000,92400,89700,89800,3141036,1
20180601,90800,92200,89600,91400,4790644,0
20180531,94500,94700,92800,93400,5996671,1
20180530,94800,95700,92800,95000,3808299,1
20180529,94600,96100,93500,94800,2733549,1
20180528,94600,95600,93700,94500,2505786,0
20180525,94300,97700,93900,95200,4145819,1
20180524,95300,95900,94600,94600,3220029,0
20180523,91900,95500,91500,95300,10378915,0
20180521,88400,89400,87400,89100,3262983,0
20180518,87200,88000,85400,87900,2187789,0
20180517,88400,88700,86000,86700,2864278,1
20180516,85000,87000,84800,87000,3040180,0
20180515,86000,86000,83900,84600,2239370,0
20180514,86100,86300,84500,85400,1959236,1
20180511,86600,86800,85400,86100,2107047,1
20180510,85400,85800,84500,85800,3274963,0
20180509,84300,84700,83100,83400,2284106,0
20180508,84500,85300,83200,83500,2979605,1
20180504,83500,84100,82600,83000,2696141,0
20180503,83200,83900,82800,82900,2362792,0
20180502,85900,86000,82900,83100,5444240,1
20180430,85400,85700,84000,84500,4653153,0
20180427,88500,88800,86800,87100,4961867,1
20180426,83800,87100,83300,86500,7551747,0
20180425,81600,83000,80900,82400,3845661,0
20180424,83300,83400,80400,82100,6804182,1
20180423,83400,85300,83300,84400,3002461,1
20180420,85900,86300,84000,84400,4590640,1
20180419,85800,88200,85300,87900,5901782,1
20180418,84100,85400,83700,84600,3375376,0
20180417,83900,84000,82300,82800,2501282,0
20180416,84200,84700,83400,84000,1489091,1
20180413,85000,85900,83900,84200,3032369,1
20180412,81900,85100,81500,84000,5725102,0
20180411,82400,82400,81000,81200,3053453,0
20180410,80000,80800,79200,80400,2924054,0
20180409,80000,81200,79300,80600,3231256,1
20180406,80000,80600,79300,80300,5693281,0
20180405,82200,83200,81200,82900,3255356,1
20180404,82500,83000,80000,80400,2964537,0
20180403,80300,81800,78700,81800,3553815,0
20180402,81700,82800,81100,81300,2342407,1
20180330,81200,83300,81100,81300,3681673,1
20180329,80800,81300,79600,80300,3618849,0
20180328,79900,82200,79600,80300,4820673,1
20180327,84700,84800,80100,81400,7184488,1
20180326,82300,84000,81000,84000,6121334,0
20180323,85100,86400,82800,83100,7310739,1
20180322,88800,89300,88000,88600,2698169,1
20180321,89600,90300,88000,88400,2942484,1
20180320,88900,89700,88000,89600,3083666,0
20180319,90200,91500,89500,89900,3743718,1
20180316,88500,89900,87200,89800,5006430,0
20180315,90300,90500,88600,89600,4106667,1
20180314,89300,90900,89200,90700,5939290,1
20180313,88000,90000,87600,90000,8775741,0
20180312,84900,85600,84300,84900,2744795,0
20180309,84400,85900,83100,83300,5159197,1
20180308,83900,84300,81800,83500,4440076,0
20180307,83600,83900,82400,82700,4992841,0
20180306,80100,82500,80000,82400,7588369,0
20180305,77500,78900,77100,78300,3415061,0
20180302,76300,77800,75900,77400,2673152,0
20180228,78600,79200,76600,76800,3102987,1
20180227,78700,79200,78400,78700,3395415,0
20180226,78300,78500,77200,77500,2327486,0
20180223,76100,77600,76000,77300,2404473,0
20180222,76100,77400,75700,75900,1879461,0
20180221,75800,77200,75800,76900,2653870,0
20180220,76400,76500,75200,75500,2507719,0
20180219,78900,79000,76100,76500,3350577,1
20180214,78400,79500,77000,77600,3943628,1
20180213,75900,77800,75800,77700,7814367,0
20180212,73700,74700,73400,74500,3317876,0
20180209,72100,74200,72000,73400,5118112,0
20180208,71900,74200,71600,73900,5586858,0
20180207,73700,73800,70800,71100,6007913,0
20180206,69100,71300,68200,70200,5679965,0
20180205,70200,70900,69800,70200,4058439,0
20180202,74500,74600,71800,72200,4343077,1
20180201,74900,75200,74000,74400,2987816,1
20180131,72200,74500,72200,73500,5800892,0
20180130,74300,74600,73100,73100,5443314,1
20180129,76500,77000,75000,75300,3618328,1
20180126,76400,76400,74200,75500,4296170,0
20180125,73400,76200,72300,75800,8758929,0
20180124,71600,73200,71500,72400,3802939,0
20180123,71800,72200,70900,71300,4671451,0
20180122,72800,72800,70700,71100,5610463,1
20180119,75300,75800,73000,73300,3898397,1
20180118,75800,76800,74600,75200,6199800,1
20180117,74400,75000,73700,74100,3256624,0
20180116,72700,74700,72700,74400,4383229,0
20180115,73700,74100,72500,72700,3541267,0
20180112,73300,74500,72000,74400,5659087,1
20180111,73200,73800,72000,72600,3777867,0
20180110,76700,76700,72500,72900,9123901,1
20180109,78300,78900,76300,76900,3343874,1
20180108,79500,80000,77400,78200,2960495,1
20180105,78400,79400,78300,79300,3395065,0
20180104,78700,79700,77100,77100,3729328,1
20180103,78100,78800,77300,77700,3097644,0
20180102,77300,77300,76200,76600,2014838,0
20171228,75400,76700,75200,76500,2825939,0
20171227,75400,76400,74400,75100,4291492,0
20171226,76600,76900,74000,74000,6253943,1
20171222,76400,77400,76300,76700,3382954,1
20171221,80200,80600,76900,77000,4831110,1
20171220,80900,81600,79900,80100,4375810,1
20171219,78400,80800,78200,80200,6782210,0
20171218,76200,77300,75900,77200,3237589,0
20171215,77100,77400,75600,75700,3374982,1
20171214,77200,77600,76000,76000,5552560,1
20171213,77400,77500,76200,76800,3485920,0
20171212,79000,79000,77100,77800,3746347,1
20171211,79000,79500,78000,78700,2493176,1
20171208,77500,78900,76900,78700,3660716,0
20171207,78300,78300,75600,76000,5166136,0
20171206,78700,79500,77200,77500,3934238,1
20171205,77600,79300,77100,77900,3736568,0
20171204,77600,79200,76800,79100,4115752,0
20171201,77200,78800,77100,77400,4340592,0
20171130,77000,79600,76800,76800,11213748,1
20171129,82900,83000,82100,82400,2418748,1
20171128,82900,83600,81200,82600,4083144,1
20171127,86000,86700,82000,83100,7105679,1
20171124,84500,85400,83900,85100,2073899,0
20171123,86200,86300,84500,84700,2840382,1
20171122,86500,87700,86100,86800,4592670,1
20171121,83200,85000,82800,85000,5540888,0
20171120,83300,83300,81800,82100,2988991,0
20171117,83300,84800,83000,83000,4339090,1
20171116,82300,82800,81200,82500,3053355,0
20171115,83800,84200,81900,82000,3207872,1
20171114,83000,84500,82900,83400,3399976,1
20171113,82000,83100,81800,82300,2955651,0
20171110,81300,82800,81000,82000,2357772,0
20171109,83200,83500,81600,82400,3748489,1
20171108,82100,84400,81800,83200,3396387,1
20171107,82800,83300,82200,82400,2993945,0
20171106,83600,84100,83000,83500,3131468,1
20171103,83400,84500,81900,84400,4050123,1
20171102,85000,85100,83200,83400,4464960,1
20171101,86000,86000,84000,85300,7067296,1
20171031,80000,82700,79200,82200,6620890,0
20171030,79600,81300,79100,79800,5883529,0
20171027,78100,78700,76500,78400,8929263,0
20171026,80000,82000,78500,78700,7528077,1
20171025,82100,82600,80300,81700,3914170,1
20171024,84000,84200,81600,81800,5236092,1
20171023,82600,84700,82100,84700,5388391,1
20171020,79800,82400,79600,81200,6911051,0
