dates,opens,highs,lows,closes,vols,results
20171019,79900,81800,79000,79000,7675978,0
20171018,83200,83300,80000,80900,9070685,1
20171017,85700,86600,83500,83500,6802500,1
20171016,86100,87100,82800,84200,6985619,1
20171013,88500,88500,85600,86100,6101810,1
20171012,89200,89900,88100,88500,4313702,1
20171011,89900,90300,88100,89100,5500820,1
20171010,86300,90000,85300,88700,7956055,0
20170929,83300,84300,82200,82900,3579139,0
20170928,84500,85500,82500,83200,4817018,1
20170927,83100,83800,81400,82400,5029200,0
20170926,84100,85100,81000,82100,11035272,1
20170925,83600,86300,83600,86300,4656285,1
20170922,82900,84300,82000,83100,5970218,0
20170921,81100,83400,80400,83100,6961713,0
20170920,79300,81200,78400,80700,5268665,0
20170919,80100,80500,78500,79200,3934389,0
20170918,78200,80000,77700,79700,3638325,0
20170915,76100,77500,76000,77200,2725277,0
20170914,76300,76800,75700,76800,3366621,0
20170913,75000,77400,74300,75700,5682708,1
20170912,74800,74900,73500,74700,3676865,0
20170911,73600,74200,73200,73800,3321612,0
20170908,72000,72800,71500,72600,2868673,0
20170907,71600,72800,71200,71400,3877849,0
20170906,69900,71900,69700,71700,4476200,0
20170905,68600,70100,67900,69900,4026248,0
20170904,66600,68600,66600,68100,3234465,0
20170901,69000,69200,67700,68700,2304425,1
20170831,68900,69300,68200,68600,2054717,1
20170830,68300,68900,68100,68500,2118742,0
20170829,67300,67900,66400,67600,2967906,0
20170828,68000,68100,67100,67900,1843458,1
20170825,68300,68400,67600,68400,1862764,1
20170824,68200,68700,67500,68100,2333347,1
20170823,69000,69000,67600,68000,3072911,1
20170822,67400,68200,67200,68200,2208365,0
20170821,67300,67800,66600,67200,2570150,0
20170818,64900,67300,64800,67000,3130891,0
20170817,66800,67300,66100,66400,3709768,0
20170816,67200,67300,65800,66100,4714899,0
20170814,63000,65100,62300,65100,5239246,0
20170811,62000,63000,61400,61400,6664578,0
20170810,63700,64600,63200,64400,4474120,1
20170809,65400,65400,64000,64200,4037319,1
20170808,64900,66400,64800,66300,4372768,1
20170807,64000,65000,63700,64100,3518575,0
20170804,65100,66100,63200,64000,5938549,1
20170803,67900,67900,65200,65500,4992104,1
20170802,67900,68200,66600,68000,4161592,1
20170801,65300,66500,64700,65500,3744523,0
20170731,63700,66000,63700,66000,4769724,0
20170728,67800,67900,64200,64600,8093780,1
20170727,66800,69500,66800,68400,6177375,1
20170726,69600,69900,66700,66800,9659618,1
20170725,72900,73000,70100,70400,6028435,1
20170724,71300,73000,71000,73000,3598173,0
20170721,70800,71300,70300,71200,1599111,0
20170720,71400,71700,70800,71300,1647153,1
20170719,71200,71200,70000,71000,2009799,0
20170718,70700,71800,70600,70800,2066194,1
20170717,71800,71900,70200,71200,2804598,1
20170714,71400,72200,70700,71100,2931832,1
20170713,69500,71900,69200,70600,5432312,0
20170712,68700,69500,68400,68900,3462150,0
20170711,67400,69000,66900,69000,3187332,0
20170710,67000,67500,65700,67300,2667048,0
20170707,67600,68400,66100,66600,3242213,1
20170706,69000,69400,67500,68100,4048922,1
20170705,65600,68200,65300,68000,4557456,0
20170704,65900,67100,65300,65800,2895782,0
20170703,66500,66900,65500,66300,3763473,0
20170630,67400,67800,67000,67400,3230282,1
20170629,67900,68800,67100,68500,3702501,1
20170628,68100,69200,66800,67200,5520578,1
20170627,68200,69600,67000,69200,4951341,1
20170626,65000,67500,65000,67500,3516630,0
20170623,64500,65400,63500,65000,3189590,0
20170622,66500,66500,64500,65000,4977159,1
20170621,63300,66300,62900,64800,5650669,0
20170620,64700,65400,63700,64000,6519471,0
20170619,61300,63200,61300,62800,5315543,0
20170616,61100,61600,59900,60500,3932203,0
20170615,59300,61000,59300,60600,4549233,0
20170614,59200,60000,58800,59300,4441904,0
20170613,57700,58900,56900,58800,3431811,0
20170612,57200,57900,56800,57500,2650404,0
20170609,56700,58400,56500,58300,4799560,1
20170608,56500,57000,56200,56700,3943311,0
20170607,55900,56900,55400,56500,3040030,0
20170605,57200,57200,55900,56100,2525078,1
20170602,56900,57500,56400,57100,2481215,1
20170601,56700,56900,56100,56400,2006611,0
20170531,57400,57900,56500,57000,3314659,1
20170530,58200,58400,56600,57400,2368225,1
20170529,57700,58800,57100,57900,3294700,1
20170526,56000,57100,56000,57100,3145737,0
20170525,56400,56400,55400,55800,1996135,0
20170524,55700,56500,55600,55800,2324952,1
20170523,56400,56500,55000,55100,2410542,0
20170522,54900,56000,54800,56000,2544180,0
20170519,55100,55600,54200,54200,2860160,0
20170518,53600,55700,53400,55700,3494997,1
20170517,55400,55700,54400,54700,2485465,0
20170516,56200,56800,55200,55300,2546047,1
20170515,55300,56100,55300,55600,1542366,0
20170512,56400,56400,55100,55300,2303244,1
20170511,56000,56400,54800,56400,3509393,0
20170510,57400,58100,55200,55600,4766870,1
20170508,56000,57000,55700,56900,3818771,0
20170504,55900,55900,55000,55900,2780438,0
20170502,55300,55900,54800,55400,4347745,0
20170428,53600,54700,53400,54000,3573387,0
20170427,53800,53900,52700,53600,2743963,0
20170426,53100,54200,53000,53700,5609007,1
20170425,52800,52800,51300,52400,5312931,0
20170424,52700,53200,52100,52400,3158545,1
20170421,51800,52500,51300,52000,3834454,0
20170420,49750,51700,49700,51400,3573280,0
20170419,50300,50400,49850,49850,1587172,0
20170418,49600,50400,49300,50200,1899560,0
20170417,50200,50300,49100,49200,2002100,0
20170414,49750,50700,49450,49800,2845128,1
20170413,49100,50200,48650,49750,2367158,0
20170412,48800,49200,48550,49000,1694663,0
20170411,48550,49350,48400,48850,2384127,1
20170410,49700,49750,48950,49000,1824895,1
20170407,49450,49800,48700,49800,2645476,1
20170406,50300,50500,49100,49400,2991825,1
20170405,50600,51000,49950,50300,2758658,1
20170404,52100,52200,50800,51000,2192884,1
20170403,50800,51900,50700,51800,2361892,0
20170331,50800,50800,49900,50500,2682196,0
20170330,51100,51500,50200,50900,2204243,1
20170329,51000,52200,50800,51300,4154277,1
20170328,51200,51300,50000,50800,2862493,0
20170327,50000,51100,49950,50700,5607032,0
20170324,50000,50200,49300,49500,5174622,0
20170323,48950,49300,48150,48450,2473925,0
20170322,47000,48800,47000,48650,4157526,0
20170321,47900,48250,47000,47550,3720816,0
20170320,46950,47650,46550,47600,3929405,0
20170317,48400,48400,46600,46750,8098258,1
20170316,49350,49650,48500,49150,3458839,1
20170315,49350,49500,48550,48800,4688787,0
20170314,51800,51900,50300,50300,4024138,1
20170313,49550,51100,49300,51000,4948062,0
20170310,48100,49550,47500,49200,3849912,0
20170309,48200,48850,48000,48000,2957372,0
20170308,48800,49300,47900,48000,3728263,1
20170307,49100,49300,48050,48800,3439908,0
20170306,47600,49400,47550,49350,5045970,1
20170303,47650,48250,46700,47100,3937032,0
20170302,46850,47850,46800,47700,7093071,0
20170228,46600,47600,46200,46700,5588155,0
20170227,46850,47000,45650,46000,7604699,0
20170224,49850,50000,47400,47500,7707747,1
20170223,50000,50400,49050,50200,3374139,1
20170222,51600,51700,50600,50600,2678429,1
20170221,49950,51000,49350,50900,2227708,0
20170220,50900,51000,49600,49900,2265276,0
20170217,50400,51100,50200,50400,4927937,1
20170216,48350,49600,48200,49600,4840918,0
20170215,48300,48700,47550,47900,8725221,0
20170214,51100,51600,48100,48450,8593878,1
20170213,49550,51000,49500,50700,4124290,0
20170210,52000,52200,50000,50000,9120878,1
20170209,53100,53700,52500,52700,6547266,1
20170208,53700,54600,52400,54600,3552260,1
20170207,53800,54500,53100,53300,2405891,0
20170206,54200,54400,53300,53700,1897002,0
20170203,52500,53700,51800,53700,3718619,0
20170202,53500,54000,52700,52800,3486140,1
20170201,54300,54900,53700,54000,2813046,1
20170131,53300,54500,52700,53700,4118790,0
20170126,52500,53500,52400,53300,4517114,0
20170125,52200,52500,51600,51700,2715809,0
20170124,51300,52000,51100,51600,3449130,0
20170123,49950,51000,49900,50800,4148659,0
20170120,49700,50100,49150,49150,1943195,0
20170119,49550,50100,49100,49600,2332268,0
20170118,48950,49400,48300,48850,2974091,0
20170117,49300,50200,49250,49300,2309955,1
20170116,50100,50300,48800,49300,4974924,1
20170113,49850,50700,49850,50300,4219771,1
20170112,51600,51600,50400,50600,5060622,1
20170111,50000,51900,50000,51600,4360058,1
20170110,49850,50200,49200,49750,2561968,0
20170109,48500,49750,48200,49550,3871999,0
20170106,47700,48450,47600,48000,3166843,0
20170105,47000,47500,46850,46950,2377163,0
20170104,47000,47150,46200,46500,2722599,0
20170103,46200,47300,46200,47250,2655477,1
20170102,44750,46000,44600,45800,1547681,0
20161229,45150,45200,44600,44700,1808856,0
20161228,45350,45750,45100,45350,1296254,1
20161227,45550,45950,45400,45650,1175619,1
20161226,46200,46600,45250,45650,1603230,1
20161223,46200,46400,45950,46300,2982024,0
20161222,46000,46650,45150,45500,4045912,1
20161221,45500,45750,45000,45000,1662010,0
20161220,45400,45550,44950,45150,1110753,0
20161219,46250,46300,45050,45150,1997194,1
20161216,45800,46450,45700,46400,2100809,1
20161215,45850,46050,45000,45600,1828843,0
20161214,45350,46100,45350,45850,2010708,1
20161213,44700,45700,44700,44950,1822952,0
20161212,45750,45850,44850,45300,1440589,1
20161209,46450,46750,45450,45500,3003326,1
20161208,46200,46650,46100,46250,3313157,0
20161207,45750,45800,45200,45250,1984369,0
20161206,44700,45500,44600,45200,3099065,0
20161205,44050,44600,43800,44400,1703219,0
20161202,43350,44500,43300,44400,4244113,0
20161201,43000,44400,43000,44200,3491185,0
20161130,42900,43800,42650,42900,4325524,0
20161129,42400,43100,41800,42400,1777480,0
20161128,42400,43250,42100,42600,1513215,1
20161125,43050,43300,42250,42600,1328958,1
20161124,43350,43850,42500,42650,1789745,1
20161123,43000,43900,42550,43050,4047443,1
20161122,41250,42800,41200,42700,3306186,0
20161121,41800,41900,40650,40750,1883627,0
20161118,42300,42400,41700,42000,3331134,1
20161117,41500,41900,41200,41900,2383464,0
20161116,40450,41000,40250,40850,2101878,0
20161115,39700,40400,39500,39700,2030086,0
20161114,40000,40450,39700,39700,1589911,1
20161111,40000,40450,39550,39850,2962651,0
20161110,41000,41050,40500,41000,2520434,1
20161109,41650,41750,38700,39650,5779291,1
20161108,42100,42150,41250,41500,1882987,1
20161107,41800,42050,41200,41500,2033220,0
20161104,41150,41400,40850,41200,2600930,0
20161103,40900,41700,40700,41150,2580396,1
20161102,41250,41400,40450,41000,2822651,0
20161101,41700,42350,41600,42000,3173446,1
20161031,42500,42900,41000,41000,3297943,1
20161028,42700,42950,42100,42450,2251179,1
20161027,42900,43600,42600,43000,4814197,1
20161026,41300,42900,41300,42900,6364037,0
20161025,40350,41650,40200,41050,4469224,0
20161024,41000,41150,39850,40150,2211109,0
20161021,39500,41000,39500,40950,2436212,0
20161020,40250,40300,38850,40050,5423960,0
20161019,41150,41450,39850,40050,5033246,1
20161018,42200,42300,41300,41650,2559222,1
20161017,41750,42300,41400,42300,2314725,0
20161014,41300,41900,41200,41550,2708972,0
20161013,41450,41700,40950,40950,3638071,0
20161012,41000,41900,41000,41250,3521492,1
20161011,41300,42000,41100,41300,2810503,1
20161010,42200,42500,41200,41300,2916252,1
20161007,42700,42700,41900,42200,2637734,1
20161006,43100,43150,42400,42550,2815496,1
20161005,42150,42950,41200,42600,4387312,0
20161004,41500,41800,41000,41800,3639803,0
20160930,39750,40950,39600,40200,3764773,0
20160929,40600,40750,40150,40200,3976705,0
20160928,41300,42000,40950,41200,4189804,1
20160927,39400,41150,39150,41150,4001505,0
20160926,39350,39500,38800,39500,1669862,0
20160923,39550,39650,39050,39350,2095120,1
20160922,39800,39800,39150,39400,3214630,1
20160921,39000,39150,38650,39150,1731450,0
20160920,39200,39450,38750,39250,2594490,1
20160919,38700,39450,38250,39200,5283684,0
20160913,37600,38300,37500,37800,3928646,0
20160912,37500,38300,37000,37000,4885896,0
20160909,38550,39000,38350,38950,2748415,1
20160908,37900,38700,37900,38700,3698781,0
20160907,38200,38800,37900,37900,3786844,1
20160906,37750,38000,37350,38000,2123160,0
20160905,36900,37500,36850,37500,2337575,0
20160902,36100,36700,35950,36650,1828390,0
20160901,36400,36400,35700,36100,1713669,0
20160831,36400,36450,35750,36450,2832970,1
20160830,36800,36950,35550,36300,2766460,1
20160829,35350,36400,35300,36250,2782441,0
20160826,35850,36350,35750,36250,2635343,0
20160825,35100,35750,34900,35700,1568516,0
20160824,35900,35950,35300,35750,1689924,1
20160823,36250,36300,35550,35600,3014421,1
20160822,35500,36050,35250,36000,4149396,0
20160819,34400,35400,34200,35400,4683750,0
20160818,33550,34250,33550,34150,1855081,0
20160817,33750,33900,32900,33550,2083372,0
20160816,34950,34950,33700,33700,2883043,1
20160812,34450,35100,34200,34350,2437735,1
20160811,33700,34800,33450,34800,2980478,0
20160810,34900,35000,33650,33800,3193311,1
20160809,34850,35200,34450,35050,2112078,1
20160808,35150,35250,34400,34950,2157854,1
20160805,34300,34900,33950,34800,2830058,0
20160804,33950,34200,33350,33650,1477680,0
20160803,33300,34400,33000,33550,2698841,1
20160802,34600,34700,33650,33750,2123735,1
20160801,34700,35300,34600,34850,3274413,1
20160729,33550,34400,33450,34400,4660512,0
20160728,33150,33550,33000,33550,3586965,0
20160727,32600,33450,32550,33450,4762165,0
20160726,32400,32400,31100,32050,5028045,0
20160725,32300,32650,32150,32500,2147590,1
20160722,32150,32150,31200,32000,2442893,0
20160721,32400,32800,32100,32150,1879147,1
20160720,32300,32400,31850,32100,1775583,0
20160719,32900,33000,31950,32450,2340759,1
20160718,32900,33100,32500,32750,1515167,1
20160715,33300,33500,32650,32700,2580255,1
20160714,32500,33300,32450,33050,3145494,0
20160713,32700,32950,32450,32650,3779418,0
20160712,32250,32300,31550,32000,2523664,0
20160711,31750,32300,31650,32000,3938161,0
20160708,30700,31250,30550,31050,2424460,0
20160707,30750,31350,30600,30650,2715183,1
20160706,31100,31350,30300,30600,6314347,0
20160705,32650,32650,31850,31850,2577231,1
20160704,32250,32900,32050,32750,3192033,1
20160701,31800,32700,31600,32150,5289586,0
20160630,32000,32550,31700,32400,4571310,0
20160629,31800,32200,31700,31800,3801424,0
20160628,31150,31600,30650,31150,5072467,0
20160627,31350,32050,31050,32050,6146337,1
20160624,32800,33100,30450,31800,16852175,1
20160623,30900,31800,30850,31750,7147499,0
20160622,30200,30950,30000,30950,5122638,0
20160621,30050,30150,29550,29800,2376833,0
20160620,29800,30050,29050,30050,4501015,0
20160617,30000,30000,28750,29000,2891783,0
20160616,30250,30400,29350,29650,3687253,1
20160615,29350,30150,29300,29950,5751526,0
20160614,28150,29300,28150,29050,3490535,0
20160613,28650,28700,28000,28350,2607031,0
20160610,29150,29200,28700,29000,2413698,1
20160609,28700,29400,28650,29000,5336122,1
20160608,29050,29300,28450,28550,3940058,0
20160607,27700,28750,27650,28650,4435065,0
20160603,28150,28450,27400,27600,3680988,0
20160602,28600,29050,28000,28050,3443745,1
20160601,28850,29000,28400,28500,3630711,0
20160531,28650,29000,28200,28700,5414611,0
20160530,28850,29400,28650,29000,5492886,1
20160527,27200,28750,27150,28650,7719656,0
20160526,27150,27200,26850,27000,1938084,0
20160525,27450,27450,26950,27050,2250906,1
20160524,27350,27350,26700,26850,2428278,0
20160523,26800,27450,26650,27200,4534043,1
20160520,26600,26650,26250,26300,2245019,0
20160519,26750,26900,26400,26600,4367007,1
20160518,25800,26400,25650,26200,2474774,0
20160517,26250,26300,25900,25900,1545947,0
20160516,26100,26300,25900,26100,1337159,0
20160513,26100,26250,25900,26100,1849910,0
20160512,26050,26250,25850,26100,1759282,0
20160511,26500,26550,26100,26200,1735332,1
20160510,25750,26400,25750,26400,2564593,0
20160509,26150,26550,25700,25750,5291220,1
20160504,27450,27500,26500,26650,4388484,1
20160503,27950,28100,27650,27650,1373116,1
20160502,27950,28300,27750,27850,1306092,1
20160429,27700,28250,27500,28150,2878692,0
20160428,29100,29150,27850,27900,6766879,1
20160427,29300,29750,29000,29150,6213757,1
20160426,27550,29200,27550,29150,7750203,0
20160425,27650,27800,27350,27500,1506644,0
20160422,27450,27800,27350,27500,1556764,0
20160421,27700,27950,27500,27550,2999400,1
20160420,27500,28000,27500,27550,3231788,1
20160419,27500,27550,27350,27450,1843729,0
20160418,28000,28150,27200,27200,3861103,1
20160415,27450,27800,27350,27650,2785108,0
20160414,27600,27850,27250,27250,4761215,1
20160412,27200,27550,27100,27150,1850577,0
20160411,27600,27700,27150,27150,2425426,1
20160408,26950,27800,26900,27800,3718690,1
20160407,27450,27450,26750,26900,4588396,0
20160406,27550,27850,27450,27500,2410844,1
20160405,27900,28100,27600,27850,2032745,1
20160404,28100,28150,27800,27900,2823088,1
20160401,28450,28500,28050,28200,2991431,1
20160331,28700,28850,28000,28150,4336581,1
20160330,29150,29500,28650,28650,3512889,1
20160329,28850,29150,28700,28900,2343876,0
20160328,29000,29050,28150,28550,2795412,0
20160325,29450,29500,28900,29150,1978956,1
20160324,29850,29900,29350,29450,3587082,1
20160323,30100,30450,29850,30250,1868041,1
20160322,29700,30200,29550,30200,2546366,0
20160321,29800,29850,29300,29550,1783055,0
20160318,29500,29900,29250,29450,2864640,1
20160317,29350,29750,29100,29250,2768278,0
20160316,29900,29950,29050,29200,2902896,1
20160315,30350,30550,29750,29900,2078857,1
20160314,31100,31100,30250,30350,2062549,1
20160311,29900,30850,29900,30700,2117430,0
20160310,30550,30650,30150,30300,2734070,0
20160309,29900,30550,29650,30550,3503375,0
20160308,31200,31500,30300,30500,4616147,1
20160307,32150,32250,31500,31900,3487206,1
20160304,31800,32100,31550,31900,1913316,0
20160303,31550,32000,31100,31950,3898363,0
20160302,31050,31300,30650,30950,3567312,0
20160229,30800,30900,29600,30000,2989861,0
20160226,31000,31100,30450,30800,1282277,1
20160225,31400,31500,30650,30800,2527297,1
20160224,31050,31250,30600,30900,3480563,0
20160223,30100,30600,30000,30400,2123648,0
20160222,29400,30000,29400,29900,1366180,0
20160219,29950,30050,29250,29600,2336536,1
20160218,30550,30850,29800,30200,2972873,1
20160217,29250,30300,29150,30050,6106318,0
20160216,27850,29000,27800,28900,3851681,0
20160215,27750,28200,27500,27700,2162111,0
